1.3425439435664928,3.4925212036387383,4.555225185070958,1,0
0.40775044976501007,2.952106575228959,5.05037719031018,1,1
0.280804753284815,2.3769937957753613,4.882284581588999,1,2
0.4799962133809518,3.242721175684941,4.666038217637012,1,3
1.099452084450952,3.439330183500808,5.761766257999865,1,4
1.2226415613742732,3.035201032996514,4.875201046570725,1,5
8.26983431479534,2.0938877457115597,5.93869719894563,2,6
9.530049888349808,2.8715837959763912,6.479943180545969,2,7
7.8586763518564196,2.7516361839284667,5.675531314969172,2,8
7.160988594696216,3.2816980051774105,6.8854071561326675,2,9
7.048389670052252,3.515165055053889,5.727054795642744,2,10
7.254587973212294,3.286110805873233,5.714495309774117,2,11
1.9412157824921694,6.79208279051975,5.123500826282486,3,12
2.0720905339418074,7.44366924281086,5.963396684761488,3,13
2.1331982042144046,7.560240313812411,5.04556531631661,3,14
0.9626785851871051,7.314751385226145,4.77557658419357,3,15
2.432622095385702,7.179584839231908,4.86592318485463,3,16
2.3448845132844123,7.5642117970649725,4.848602014746874,3,17
8.709809946152005,7.950527547969538,8.585098100836863,4,18
7.953350013537652,8.527750359412174,7.147192205704087,4,19
7.787106641493322,7.4873834853176255,7.78950310538807,4,20
7.160068153859235,7.638912638868111,7.478593028732956,4,21
7.924853447510983,8.1044305563984,7.751101209369885,4,22
7.804723122101506,7.791032243342348,7.537922225356412,4,23
5.1694984406955635,2.803175953823981,1.7774871736775384,5,24
4.548293748240492,4.2318280026404285,1.8342993523071405,5,25
4.442200748996764,3.685689321305178,1.0948339227465813,5,26
4.836132940421888,4.870666882067943,1.6512625992216399,5,27
5.496788050647127,4.204086826696361,0.7116695967719746,5,28
5.118713784315337,4.601092120971876,0.17809270093987184,5,29
